order,id,date,time,title,url,visitCount,typedCount,transition
1536,26525,5/3/2024,20:42:27,WHAT have they DONE?! - YouTube,https://www.youtube.com/watch?v=bzSDvD4NG0s,1,0,link
1537,173,5/3/2024,20:41:13,YouTube,https://www.youtube.com/,730,153,typed
1538,373,5/3/2024,20:41:04,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,508,0,link
1539,26523,5/3/2024,19:49:08,abram na pagina 394 - Pesquisa Google,https://www.google.com/search?q=abram+na+pagina+394&oq=abram+na+pagina+394&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRifBdIBCTEwMDA4ajBqNKgCDrACAQ&client=ms-android-motorola-rvo3&sourceid=chrome-mobile&ie=UTF-8#ip=1,1,0,link
1540,26524,5/3/2024,19:44:34,abram na pagina 394 - Pesquisa Google,https://www.google.com/search?q=abram+na+pagina+394&oq=abram+na+pagina+394&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRifBdIBCTEwMDA4ajBqNKgCDrACAQ&client=ms-android-motorola-rvo3&sourceid=chrome-mobile&ie=UTF-8,2,0,generated
1541,21,5/3/2024,17:55:32,g1 - O portal de notícias da Globo,https://g1.globo.com/,170,145,typed
1542,84,5/3/2024,17:55:17,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox,882,0,link
1543,25770,5/3/2024,17:55:12,Vem Ser TP,https://portaldevagas.teleperformance.com.br/,11,0,link
1544,15373,5/3/2024,17:55:09,Meu INSS,https://meu.inss.gov.br/#/login,31,0,link
1545,15372,5/3/2024,17:55:08,Meu INSS,https://meu.inss.gov.br/#/,53,0,link
1546,25902,5/3/2024,17:54:52,Meu INSS,https://meu.inss.gov.br/v35/index.html#/agenda/detalharTarefa/1626731212,7,0,link
1547,15376,5/3/2024,17:54:49,Meu INSS,https://meu.inss.gov.br/#/requerimentos,17,0,link
1548,15372,5/3/2024,17:54:47,Meu INSS,https://meu.inss.gov.br/#/,53,0,link
1549,26522,5/3/2024,17:54:46,Processo de Autenticação,https://meu.inss.gov.br/login.html?code=eyJraWQiOiJjb2RlQ3J5cHRvZ3JhcGh5IiwiYWxnIjoiZGlyIiwiZW5jIjoiQTI1NkdDTSJ9..-vjeg0-FIBpOzMW1.JsohkQ7AGtXWLzUeERQQayQmRjtU1ZAzEOqHtc2SFni1_g.yy53Ao_sI_djviUqlOeXuQ&state=4.004442084646706,1,0,form_submit
1550,26521,5/3/2024,17:54:39,gov.br - Acesse sua conta,https://sso.acesso.gov.br/login?client_id=autorizar.meu.inss.gov.br&authorization_id=18f403cbb05,2,0,form_submit
1551,26521,5/3/2024,17:54:33,gov.br - Acesse sua conta,https://sso.acesso.gov.br/login?client_id=autorizar.meu.inss.gov.br&authorization_id=18f403cbb05,2,0,link
1552,26519,5/3/2024,17:54:31,Vem Ser TP,https://portaldevagas.teleperformance.com.br/VagaCandidatura/EtapaCandidatura?IdVaga=742F576469367437727847437753476258496F53346736594555354E3757414A53495070453834545643453D&IdEtapa=6F6A74336D4D6D69576B636E4A574866597061552B7565583765795A4C4D6268782F484A6D4849374655453D&finEtaAva=False,1,0,form_submit
1553,15373,5/3/2024,17:54:21,Meu INSS,https://meu.inss.gov.br/#/login,31,0,link
1554,15372,5/3/2024,17:54:21,Meu INSS,https://meu.inss.gov.br/#/,53,0,link
1555,26518,5/3/2024,17:54:18,meuinss - Pesquisa Google,https://www.google.com/search?q=meuinss&oq=meuinss&gs_lcrp=EgZjaHJvbWUqBggAEEUYOzIGCAAQRRg7Mg4IARAAGAoYQxiABBiKBTIGCAIQRRhAMg0IAxAAGIMBGLEDGIAEMg0IBBAAGIMBGLEDGIAEMgkIBRAAGAoYgAQyCQgGEAAYChiABDIGCAcQBRhA0gEHOTE0ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,2,0,link
1556,26518,5/3/2024,17:54:18,meuinss - Pesquisa Google,https://www.google.com/search?q=meuinss&oq=meuinss&gs_lcrp=EgZjaHJvbWUqBggAEEUYOzIGCAAQRRg7Mg4IARAAGAoYQxiABBiKBTIGCAIQRRhAMg0IAxAAGIMBGLEDGIAEMg0IBBAAGIMBGLEDGIAEMgkIBRAAGAoYgAQyCQgGEAAYChiABDIGCAcQBRhA0gEHOTE0ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,2,0,generated
1557,26517,5/3/2024,17:54:11,Vem Ser TP,https://portaldevagas.teleperformance.com.br/candidato/login,1,0,typed
1558,26516,5/3/2024,17:48:22,Thank you for your application to CI&T - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox/FMfcgzGxTFQRRlnLBFgNJqnGkJRRvmXw,1,0,link
1559,26515,5/3/2024,17:46:00,Vagas semelhantes | LinkedIn,https://www.linkedin.com/jobs/collections/similar-jobs/?currentJobId=3913839948&eBP=CwEAAAGPPuv62_FTPs0Yw2mRpPsj8hFwmlEMSnGgyqiUtJoJMlViHfM8UiYcj9oKR8ZnTanJIkMNo-vghMb4RpN1vI03YCjufp9qRjvdGHcqAp4ZIhUX1qRSSePvfA01avcKpg10fyZ0kefhN0vICO5rDbX6PA8_EXSWlsybFQ0LKVs97uXXexDv6pmj1P7sp0zCKZ-yn3hJYghKBfPf1qNRIVIcgoomVZpysyUcAf2pI2SGUtLgoaHmsjrsoFq-eTh2MVch8V751Q8CkbSV4AftDi5TYyIpmk1Bxe2myY8AuogRccOwc_be3N2_W2achSz0eWlrxUQVMHR4cT_SdmQmtGON7xjXgdEM0CN-qynh0-WTGrMwS4D8ajYfGZg4YOAxVnAxaGiIbqBfhiUEI23e_ez5v37iyq1wI9N0QhJcHh0Dlrpo9g&originToLandingJobPostings=3908755610&refId=XLYRaQT3gmB8KkqDR3DRlQ%3D%3D&referenceJobId=3913824806&trackingId=2vh4IsNyiyO76rZDIQe8FQ%3D%3D,1,0,link
1560,1040,5/3/2024,17:44:47,LinkedIn,https://www.linkedin.com/feed/,147,5,link
1561,26514,5/3/2024,17:44:20,Vagas semelhantes | LinkedIn,https://www.linkedin.com/jobs/collections/similar-jobs/?currentJobId=3915338751&eBP=CwEAAAGPPuwvDcy8bEQxy4AhnFxLk24ULQdzmZXk5Bez04uZ-YrQ5ahdxt9lMz83rc5jHI3VlqeXKWlFbSWf91Yp9moV4Yn0GbQ89FetBq96W6aB5PXrblLAel_0bcDTVzB_WbSklU3Q-a4LRFpONvzwj_uMA3SgAd5XfA0_lc8I85ZCncZNmHKmk6jq_528Drk45ZEQthHOYRc7XgFCZmOKQ_YT5LNcKfpuyZYfwrt1IlEwOJVJDtu6L_htVecfbahTZf9UlRNkc34NqO8A_UhETnudMmZuY7zQ50pjL1ZPiDlAm8a00NlPT8Owap5rTxCOUCtNqOdp5HKimDRrlXP9aFfUtLxMuG3amQ1kZSMXQ4K2tVKOKRVEMQq0PmMj_wG7HK5ZTc_ynCNWuYwoT6zkzN4Tx5kuVEWiDYZmLvASAxS5AhiEdgGR-BUYaS4U&originToLandingJobPostings=3909185588&refId=T4NYAlxfBJ4mIBi%2F1c%2B9tg%3D%3D&referenceJobId=3913824806&trackingId=sY2mCXoncyMa01lHvHqHkA%3D%3D,1,0,link
1562,26513,5/3/2024,17:43:59,"CI&T - [Job-14975] Data Developer Jr, Brazil",https://jobs.lever.co/ciandt/d47de9eb-9987-4842-88c2-9ffaac58df30/thanks,1,0,form_submit
1563,26512,5/3/2024,17:41:04,"CI&T - [Job-14975] Data Developer Jr, Brazil",https://jobs.lever.co/ciandt/d47de9eb-9987-4842-88c2-9ffaac58df30/apply,1,0,link
1564,26511,5/3/2024,17:40:54,Vagas semelhantes | LinkedIn,https://www.linkedin.com/jobs/collections/similar-jobs/?currentJobId=3914843540&eBP=CwEAAAGPPuwvDF5ghNNdVxv2AGuBfERgT8zqAtMWV99q9MWE_ns-ZHvtlb7ytOvO5FlbrScuGHpTxcWpWAWRBFnxjL_TnSlqD2TJYiRg_kEJyQip3yrpiIbBZ49boZuElA3GKEWvPH-ypELDqp4ZT-bUwu8dWfrm1Dl2sZTXdRLv4kyz0SBylYkEZvOaiIq3MWUqYalecIrcVATPB0AeBpX-si-9k1BtStDsThh-V2Ab0FzN1xVrqwQjEA5PJJ4jPymPPSgPPn_9yXDXU-KZbzB_bbsjhAqidzAqU0YCJy3xXCsRPskySNj2AOVk1UGz0ufffREw01JmVS2ChNV0m8zzhC4AGOHrM0v55YGbEwMT0VcFESLT4FCF3KDhWiyvImoqsnhrqPZvm3MbKQl54A1EsdTtB7W-q9BLtfYEvsfUgV6RpwzI-LcryHp3Ykq3&originToLandingJobPostings=3909185588&refId=T4NYAlxfBJ4mIBi%2F1c%2B9tg%3D%3D&referenceJobId=3913824806&trackingId=2V40E0RAiBF6rAtXzy860g%3D%3D,1,0,link
1565,26510,5/3/2024,17:40:49,Vagas semelhantes | LinkedIn,https://www.linkedin.com/jobs/collections/similar-jobs/?currentJobId=3908755610&eBP=CwEAAAGPPuwvDGpqP5tC8pfQHwKWS2o4lT_qo6BiZAM6QaSXQ9Jz8qRJ4mFYpsAzFcw3RV6cS1ejpDuCCJc88N6hP4cftUg-pp7jm5FxKXVjfsiU-H8fL0T3hcAysOUVXE7J65ghIHIS9oMTs_Vo3eGPctSpZMFVIN3-_46zPzpjYVmsNH_1LLWQu2ZezPtG_WzJADhauy5OL6iNrGlKa72K9xdfSFUa3gE-7GV7SYLssnWg4a8H0FTr3GUZSxgswu-mH4EIiMoXDBfkf7VDDpOC3QQJ6nhXl56maKTEI69ApkRtSlTBnVduC8PgU82o-RLhnrwBZxzJAoCL0zA9kDxyno3MIkN5ZgoC3bzIKIt8ycMOs8PDF_vlDWlol1hpIDpLm4pMqYTJmG_DEK8OyKfcOXJs88w84X85Q5EyxDmskrK45weQ27K_JwdBhA&originToLandingJobPostings=3909185588&refId=T4NYAlxfBJ4mIBi%2F1c%2B9tg%3D%3D&referenceJobId=3913824806&trackingId=gJXJXYX6e6vAIBL%2BOLOA1Q%3D%3D,1,0,link
1566,26509,5/3/2024,17:40:44,Vagas semelhantes | LinkedIn,https://www.linkedin.com/jobs/collections/similar-jobs/?currentJobId=3913839948&eBP=CwEAAAGPPuwvC27gTOIiiK6gw0l9IXvGQMSfPuSznF4In-_eBzNDfkvJ-8ijLMJklHxB72UgJl4eYLhLxXAt-S52CfctJrOQ48qRKIfZ2vzyJc5JftwpRyeHT5_F-pmuQv553b7Nr2ivAzJbPlHRgc6Ik7xH6bFbyzQWboz325wDvk3RngNncgHZL0INq-7TDI3m0ffp--7QaH3KPBTm8VOpMWI_8AcKKDKfSLivdN1uqWYUVnlgttwbrz2-8zhgYtTASf7t3RRguHfBY9GMrLA-G_AZQoRWU5Hh35XTQs8yR3meI4pIRxVbAbUcaEMmkCxGEcwC6VbYX2AhAYNxcqIBJ-KP9VD5fUEFgPyjzaEWm3nbcz-EnVyFeU6oBoT3WTpfRkXmPmg58IbZGom5yGjGr1BY1oa6RVTSQalDY5TBppxs9UloF7zXh8M&originToLandingJobPostings=3909185588&refId=T4NYAlxfBJ4mIBi%2F1c%2B9tg%3D%3D&referenceJobId=3913824806&trackingId=5iH4LL7T%2FxXYVQiil98VJQ%3D%3D,1,0,link
1567,26508,5/3/2024,17:40:16,Gupy,https://neogridcarreiras.gupy.io/candidates/applications/435638205?cvUpdated=true,1,0,link
1568,26507,5/3/2024,17:39:55,Gupy,https://neogridcarreiras.gupy.io/candidates/applications/435638205/steps/2433845822/curriculum,1,0,link
1569,26506,5/3/2024,17:39:54,Gupy,https://neogridcarreiras.gupy.io/candidates/jobs/7113188/apply?jobBoardSource=linkedin,2,0,link
1570,19411,5/3/2024,17:39:53,Gupy,https://neogridcarreiras.gupy.io/candidates/auth,2,0,link
1571,26506,5/3/2024,17:39:53,Gupy,https://neogridcarreiras.gupy.io/candidates/jobs/7113188/apply?jobBoardSource=linkedin,2,0,link
1572,26505,5/3/2024,17:39:43,Página da Vaga | Analista de Service Data Quality Junior,https://neogridcarreiras.gupy.io/job/eyJqb2JJZCI6NzExMzE4OCwic291cmNlIjoibGlua2VkaW4ifQ==?jobBoardSource=linkedin,2,0,link
1573,26505,5/3/2024,17:39:41,Página da Vaga | Analista de Service Data Quality Junior,https://neogridcarreiras.gupy.io/job/eyJqb2JJZCI6NzExMzE4OCwic291cmNlIjoibGlua2VkaW4ifQ==?jobBoardSource=linkedin,2,0,link
1574,26183,5/3/2024,17:39:24,Gupy,https://clearsale.gupy.io/candidates/applications/435114562?cvUpdated=true,2,0,link
1575,26178,5/3/2024,17:39:07,Gupy,https://clearsale.gupy.io/candidates/applications/435114562/steps/2430683885/curriculum,2,0,link
1576,26176,5/3/2024,17:39:07,Gupy,https://clearsale.gupy.io/candidates/jobs/7048793/apply?jobBoardSource=linkedin,4,0,link
1577,26504,5/3/2024,17:39:04,Gupy,https://clearsale.gupy.io/candidates/auth/google,1,0,link
1578,26501,5/3/2024,17:39:01,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/v2/auth/oauthchooseaccount?response_type=code&client_id=296256336971-tais5vd344i46qq242ubiccu1gk751o7.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fsecure-v2.gupy.io%2Fcandidates%2Fgoogle%2Fcallback&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&state=0c753474-1864-406d-a1a8-45294f84a57e&service=lso&o2v=2&ddm=0&flowName=GeneralOAuthFlow,1,0,link
1579,26500,5/3/2024,17:39:01,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/v2/auth?response_type=code&client_id=296256336971-tais5vd344i46qq242ubiccu1gk751o7.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fsecure-v2.gupy.io%2Fcandidates%2Fgoogle%2Fcallback&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&state=0c753474-1864-406d-a1a8-45294f84a57e&service=lso&o2v=2&ddm=0,1,0,link
1580,26499,5/3/2024,17:39:01,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/v2/auth?response_type=code&client_id=296256336971-tais5vd344i46qq242ubiccu1gk751o7.apps.googleusercontent.com&redirect_uri=https://secure-v2.gupy.io/candidates/google/callback&scope=https%3A//www.googleapis.com/auth/userinfo.email%20https%3A//www.googleapis.com/auth/userinfo.profile&state=0c753474-1864-406d-a1a8-45294f84a57e,2,0,link
1581,26499,5/3/2024,17:39:00,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/v2/auth?response_type=code&client_id=296256336971-tais5vd344i46qq242ubiccu1gk751o7.apps.googleusercontent.com&redirect_uri=https://secure-v2.gupy.io/candidates/google/callback&scope=https%3A//www.googleapis.com/auth/userinfo.email%20https%3A//www.googleapis.com/auth/userinfo.profile&state=0c753474-1864-406d-a1a8-45294f84a57e,2,0,link
1582,26498,5/3/2024,17:38:58,Gupy,https://clearsale.gupy.io/candidates/signin,1,0,link
1583,26176,5/3/2024,17:38:57,Gupy,https://clearsale.gupy.io/candidates/jobs/7048793/apply?jobBoardSource=linkedin,4,0,link
1584,26175,5/3/2024,17:38:53,Página da Vaga | ANALYTICS ENGINEER JUNIOR (100% REMOTO),https://clearsale.gupy.io/job/eyJqb2JJZCI6NzA0ODc5Mywic291cmNlIjoibGlua2VkaW4ifQ==?jobBoardSource=linkedin,4,0,link
1585,26175,5/3/2024,17:38:53,Página da Vaga | ANALYTICS ENGINEER JUNIOR (100% REMOTO),https://clearsale.gupy.io/job/eyJqb2JJZCI6NzA0ODc5Mywic291cmNlIjoibGlua2VkaW4ifQ==?jobBoardSource=linkedin,4,0,link
1586,1216,5/3/2024,17:36:36,(1) Notificações | LinkedIn,https://www.linkedin.com/in/matheus-fagundes-70510266/,173,0,link
1587,1040,5/3/2024,17:35:54,LinkedIn,https://www.linkedin.com/feed/,147,5,link
1588,84,5/3/2024,17:35:20,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox,882,0,link
1589,26497,5/3/2024,17:35:18,Bem-vindo ao seu perfil TestGorilla! - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox/FMfcgzGxTFQRRjXHsTfrjlbJqKXlcxvd,1,0,link
1590,84,5/3/2024,17:35:14,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox,882,0,link
1591,26496,5/3/2024,17:34:49,Feedback iFood - Fit Cultural - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox/FMfcgzGxTFQRJSmkHzbtnFSZHzjxqfsz,1,0,link
1592,84,5/3/2024,17:34:47,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox,882,0,link
1593,26495,5/3/2024,17:34:34,Mudanças no saldo da sua conta de investimentos - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox/FMfcgzGxTFQRJXLdkGKMbKLxNfVJwlCR,1,0,link
1594,84,5/3/2024,17:34:32,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox,882,0,link
1595,26494,5/3/2024,17:34:27,"Your assessment was submitted, what’s next? - mfbl93@gmail.com - Gmail",https://mail.google.com/mail/u/0/#inbox/FMfcgzGxTFQRRjWxZVRmtfwrKvRMPTlh,1,0,link
1596,84,5/3/2024,17:34:23,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox,882,0,link
1597,26492,5/3/2024,17:34:12,TestGorilla Profiles,https://talent.testgorilla.com/assessments,2,0,link
1598,26493,5/3/2024,17:33:31,Data Engineer for ShuffleUp results | TestGorilla Profiles,https://talent.testgorilla.com/assessments/037331e0-9c94-4530-95ea-766eb4b1f297,1,0,link
1599,26492,5/3/2024,17:33:24,TestGorilla Profiles,https://talent.testgorilla.com/assessments,2,0,link
1600,26491,5/3/2024,17:30:15,Publicação | Feed | LinkedIn,https://www.linkedin.com/feed/update/urn:li:activity:7192234531716771840/,1,0,link
1601,1042,5/3/2024,17:30:02,Feed | LinkedIn,https://www.linkedin.com/notifications/?filter=all,211,60,link
1602,18740,5/3/2024,17:27:44,Resume,file:///C:/Users/mfbl9/Downloads/Profile.pdf,8,0,auto_toplevel
1603,26490,5/3/2024,17:27:17,tradutor - Pesquisa Google,https://www.google.com/search?q=tradutor&oq=tradut&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIGCAEQRRg5MgwIAhAjGCcYgAQYigUyDQgDEAAYgwEYsQMYgAQyEggEEAAYQxiDARixAxiABBiKBTINCAUQABiDARixAxiABDIPCAYQABhDGLEDGIAEGIoFMgcIBxAAGIAEMg0ICBAAGIMBGLEDGIAEMg0ICRAAGIMBGLEDGIAEqAIAsAIA&sourceid=chrome&ie=UTF-8,1,0,generated
1604,1216,5/3/2024,17:27:10,(1) Notificações | LinkedIn,https://www.linkedin.com/in/matheus-fagundes-70510266/,173,0,link
1605,26489,5/3/2024,17:26:48,Governo adia “Enem dos concursos“ em todo o país por causa de chuvas no RS | CNN Brasil,https://www.cnnbrasil.com.br/economia/macroeconomia/governo-adia-concurso-nacional-unificado-em-todo-o-pais/,1,0,link
1606,26488,5/3/2024,17:17:56,enem dos concursos - Pesquisa Google,https://www.google.com/search?q=enem+dos+concursos&oq=enem&gs_lcrp=EgZjaHJvbWUqDggBEEUYJxg7GIAEGIoFMhEIABBFGDkYQxixAxiABBiKBTIOCAEQRRgnGDsYgAQYigUyDAgCECMYJxiABBiKBTINCAMQABiDARixAxiABDIMCAQQABhDGIAEGIoFMhIIBRAAGEMYgwEYsQMYgAQYigUyCggGEAAYsQMYgAQyCggHEAAYsQMYgAQyBggIEAAYAzINCAkQABiDARixAxiABNIBCDIwODZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,2,0,link
1607,26488,5/3/2024,17:17:55,enem dos concursos - Pesquisa Google,https://www.google.com/search?q=enem+dos+concursos&oq=enem&gs_lcrp=EgZjaHJvbWUqDggBEEUYJxg7GIAEGIoFMhEIABBFGDkYQxixAxiABBiKBTIOCAEQRRgnGDsYgAQYigUyDAgCECMYJxiABBiKBTINCAMQABiDARixAxiABDIMCAQQABhDGIAEGIoFMhIIBRAAGEMYgwEYsQMYgAQYigUyCggGEAAYsQMYgAQyCggHEAAYsQMYgAQyBggIEAAYAzINCAkQABiDARixAxiABNIBCDIwODZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,2,0,generated
1608,1042,5/3/2024,17:17:46,Feed | LinkedIn,https://www.linkedin.com/notifications/?filter=all,211,60,typed
1609,26487,5/3/2024,17:13:53,TestGorilla Profile,https://talent.testgorilla.com/profile/create,1,0,link
1610,26486,5/3/2024,17:13:36,TestGorilla Profile,https://talent.testgorilla.com/create-account?token=9e449290-c82b-4809-a9b7-a484c3faeba3&candidate_email=mfbl93@gmail.com,1,0,link
1611,26485,5/3/2024,17:13:35,TestGorilla Profile,https://talent.testgorilla.com/create-account?token=9e449290-c82b-4809-a9b7-a484c3faeba3&candidate_email=mfbl93%40gmail.com,1,0,link
1612,26484,5/3/2024,17:11:22,com TestGor,https://assessment.testgorilla.com/testtaker/finalEvaluation/c1457a5c-dbbc-486e-85e2-daed4a5be8d1,1,0,link
1613,26451,5/3/2024,17:11:22,com TestGor,https://assessment.testgorilla.com/testtaker/evaluation/c1457a5c-dbbc-486e-85e2-daed4a5be8d1,6,0,link
1614,26443,5/3/2024,17:00:56,com TestGor,https://assessment.testgorilla.com/testtaker/test/c1457a5c-dbbc-486e-85e2-daed4a5be8d1,6,0,link
1615,26451,5/3/2024,17:00:48,com TestGor,https://assessment.testgorilla.com/testtaker/evaluation/c1457a5c-dbbc-486e-85e2-daed4a5be8d1,6,0,link
1616,321,5/3/2024,16:32:02,ChatGPT,https://chat.openai.com/,66,32,typed
1617,26483,5/3/2024,16:32:02,ChatGPT,https://chatgpt.com/?oai-dm=1,3,0,typed
1618,25968,5/3/2024,16:31:48,real madrid - Pesquisa Google,https://www.google.com/search?gs_ssp=eJzj4tDP1TcwyzEyMmD04i5KTcxRyE1MKcpMAQBJRQbP&q=real+madrid&oq=real&gs_lcrp=EgZjaHJvbWUqDQgCEC4YgwEYsQMYgAQyBggAEEUYOTIGCAEQRRg8Mg0IAhAuGIMBGLEDGIAEMgYIAxBFGDwyBggEEEUYPTIMCAUQIxgnGIAEGIoFMgwIBhAjGCcYgAQYigUyDQgHEAAYgwEYsQMYgAQyEAgIEAAYgwEYsQMYgAQYigUyDQgJEAAYgwEYsQMYgATSAQgyMTc1ajBqNKgCAbACAQ&sourceid=chrome-mobile&ie=UTF-8,2,0,reload
1619,26036,5/3/2024,16:31:47,champions - Pesquisa Google,https://www.google.com/search?q=champions&oq=champion&gs_lcrp=EgZjaHJvbWUqDAgAECMYJxiABBiKBTIMCAAQIxgnGIAEGIoFMg0IARAuGIMBGLEDGIAEMg8IAhBFGDkYgwEYsQMYgAQyBggDEEUYPTIGCAQQRRg9MgYIBRBFGD0yDggGEEUYJxg7GIAEGIoFMg0IBxAAGIMBGLEDGIAEMg0ICBAuGIMBGLEDGIAEMg0ICRAAGIMBGLEDGIAE0gEIMjA2MGowajeoAhSwAgE&client=ms-android-motorola-rvo3&sourceid=chrome-mobile&ie=UTF-8,2,0,reload
1620,26299,5/3/2024,16:31:47,Qual é o jeito certo (e seguro) de tirar água do ouvido? - Minha Vida,"https://www.minhavida.com.br/materias/materia-22901#:~:text=%E2%80%9CGeralmente%20a%20%C3%A1gua%20fica%20poucos,escorre%E2%80%9D%2C%20esclarece%20o%20especialista.",1,0,reload
1621,26482,5/3/2024,16:31:42,bitmap - Pesquisa Google,https://www.google.com/search?q=bitmap&oq=bitmap&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIHCAEQABiABDIHCAIQABiABDIHCAMQLhiABDIHCAQQABiABDIMCAUQABhDGIAEGIoFMg0IBhAuGMcBGNEDGIAEMgcIBxAAGIAEMgcICBAAGIAEMgcICRAAGIAEMgcIChAAGIAEMgcICxAAGIAEMgcIDBAAGIAEMgcIDRAAGIAEMgcIDhAAGIAE0gEIMTk1MmowajmoAg6wAgE&client=ms-android-motorola-rvo3&sourceid=chrome-mobile&ie=UTF-8,1,0,reload
1622,26443,5/3/2024,16:26:15,com TestGor,https://assessment.testgorilla.com/testtaker/test/c1457a5c-dbbc-486e-85e2-daed4a5be8d1,6,0,link
1623,26451,5/3/2024,16:26:11,com TestGor,https://assessment.testgorilla.com/testtaker/evaluation/c1457a5c-dbbc-486e-85e2-daed4a5be8d1,6,0,link
1624,26482,5/3/2024,16:21:20,bitmap - Pesquisa Google,https://www.google.com/search?q=bitmap&oq=bitmap&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIHCAEQABiABDIHCAIQABiABDIHCAMQLhiABDIHCAQQABiABDIMCAUQABhDGIAEGIoFMg0IBhAuGMcBGNEDGIAEMgcIBxAAGIAEMgcICBAAGIAEMgcICRAAGIAEMgcIChAAGIAEMgcICxAAGIAEMgcIDBAAGIAEMgcIDRAAGIAEMgcIDhAAGIAE0gEIMTk1MmowajmoAg6wAgE&client=ms-android-motorola-rvo3&sourceid=chrome-mobile&ie=UTF-8,1,0,generated
1625,26481,5/3/2024,16:19:47,cdc strategy timestamp-based - Pesquisa Google,https://www.google.com/search?q=cdc+strategy+timestamp-based&client=ms-android-motorola-rvo3&sca_esv=2b629f2852664d00&sxsrf=ACQVn0_Z2DqZiM1LVfayYNlbLhQtORvRtw%3A1714763963808&ei=uzg1Zt_nMLrd1sQP-e65YA&oq=cdc+strategy+timestamp-based&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIhxjZGMgc3RyYXRlZ3kgdGltZXN0YW1wLWJhc2VkMgUQIRigAUj1OFD5BliWNnAAeACQAQCYAZQCoAHqHKoBBDItMTe4AQPIAQD4AQGYAhGgArsdwgIKEAAYgAQYsAMYE8ICCRAAGLADGBMYHsICCxAAGLADGBMYCBgewgIGEAAYFhgewgIEECEYFZgDAIgGAZAGEZIHBDItMTegB8U2&sclient=mobile-gws-wiz-serp,2,0,link
1626,26481,5/3/2024,16:19:46,cdc strategy timestamp-based - Pesquisa Google,https://www.google.com/search?q=cdc+strategy+timestamp-based&client=ms-android-motorola-rvo3&sca_esv=2b629f2852664d00&sxsrf=ACQVn0_Z2DqZiM1LVfayYNlbLhQtORvRtw%3A1714763963808&ei=uzg1Zt_nMLrd1sQP-e65YA&oq=cdc+strategy+timestamp-based&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIhxjZGMgc3RyYXRlZ3kgdGltZXN0YW1wLWJhc2VkMgUQIRigAUj1OFD5BliWNnAAeACQAQCYAZQCoAHqHKoBBDItMTe4AQPIAQD4AQGYAhGgArsdwgIKEAAYgAQYsAMYE8ICCRAAGLADGBMYHsICCxAAGLADGBMYCBgewgIGEAAYFhgewgIEECEYFZgDAIgGAZAGEZIHBDItMTegB8U2&sclient=mobile-gws-wiz-serp,2,0,form_submit
